Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsDescriptionqty,DefectStatus,Check
8/23/2024,34,August,2024,A18,KJ7,TP failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ5,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Power key abnormal,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,QCII-03,CL6,Mid housing scratch,0,1,Scanned,QCII
8/23/2024,34,August,2024,A08,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A09,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,The receiver net deformed and dropped the paint,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,phone screen Display abnormal,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,X6525,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Don't searchGPS,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Power key abnormal,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,KJ5,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,TP scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Camera particle,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Vibration fail/continuous,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Earphone silent,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,X6836,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A12,BG7,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Mi housing off paint,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Battery cover scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,NFC card identification test,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,Earphone silent,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,X6836,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A05,KJ5,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A09,X6525,not detect thefinger print,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,TP scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,QCII-03,CL6,Mi housing off paint,0,1,Scanned,QCII
8/23/2024,34,August,2024,QCII-03,CL6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
8/23/2024,34,August,2024,QCII-03,CL6,TP touch drift,0,1,Scanned,QCII
8/23/2024,34,August,2024,A14,X6525B,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Mi housing off paint,0,1,Scanned,Assembly
8/23/2024,34,August,2024,QCII-03,CL6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
8/23/2024,34,August,2024,A18,KJ7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,TP scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Power key abnormal,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Mi housing off paint,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,BG7,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera particle,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,X6836,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,BG7,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,X6836,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,X6836,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,X6836,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,TP failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Earphone silent,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,The back camera has a bad white spot,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,X6525B,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,QCII-03,CL6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
8/23/2024,34,August,2024,A10,X6528,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Camera lens scratches,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Camera lens scratches,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Battery cover scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Earphone silent,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Vibration fail/continuous,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,X6836,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,KJ5,not detect thefinger print,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A05,KJ5,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,BG7,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A05,KJ5,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Camera not working,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,QCII-03,X6525B,The back camera has a bad white spot,0,1,Scanned,QCII
8/23/2024,34,August,2024,A04,X6525,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Theindicatorlight/flashisnotbright/weak,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Vibration fail/continuous,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,TP scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A14,X6525B,"Micwassilent,soundsmall,andnoisy",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Material code change,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Restore factory settings exception,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A12,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A11,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Speakersnoise/lowvolume,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A03,CL6,PS fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Battery cover scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Flash lamp cover scratches,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Mid housing scratch,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,KJ5,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,The phone is not turned on,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,X6836,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A07,KJ5,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,QCII-03,CL6,"Screen blackdots,lightspots,colorpoints",0,1,Scanned,QCII
8/23/2024,34,August,2024,A14,KJ5,cannotidentify OTG,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,NFC card identification test,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,PS fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,Don't searchGPS,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A18,KJ7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,"front camer auneven screen,black screen,black shadow",0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,BG7,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,receiver small /Noise,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A04,X6525,Charging failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A08,X6836,TP failure,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A02,BG7,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,X6528,Camera blur/fuzziness,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A10,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A06,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
8/23/2024,34,August,2024,A01,A663LC,Antenna machine band fail,0,1,Scanned,Assembly
